cutoff,trial_number,base_dim,n_layers,latent_dim,activation,strategy,dropout_rate,epochs,learning_rate,loss,permanova,n_clusters,noise_ratio,min_cluster_size,min_samples_token,batch_size,init,beta_kl,weight_decay,grad_clip_norm,csm,kl_warmup_ratio,norm,scheduler
0.01,939,512,2,23,relu,halve,0.5,150,0.000634674471182792,0.29741159081459045,0.09279578561127118,5,0.8430232558139535,4,20,64,kaiming_uniform,0.046105761774556414,6.551410612901158e-08,0.9317703331120911,leaf,0.4950591913558262,layernorm,cosine
0.01,941,512,2,19,relu,halve,0.2,150,0.00044181791373191663,0.24555443227291107,0.0083589959327166,26,0.7548449612403101,3,null,64,kaiming_uniform,0.038825859364113736,6.588458153734055e-08,0.9367840679694895,leaf,0.4942816922241061,layernorm,cosine
0.01,942,512,2,19,gelu,halve,0.2,150,0.0007196845497142386,0.2187722623348236,0.03758850951713402,26,0.7306201550387597,3,null,64,kaiming_uniform,0.03584772864296487,9.423965894897685e-08,0.9352676859847537,leaf,0.49504120943774543,layernorm,cosine
0.01,943,512,2,22,gelu,halve,0.2,150,3.646026040590532e-05,0.31358033418655396,0.0454189806877954,21,0.8507751937984496,3,null,64,xavier_uniform,0.02495645671695053,9.614083247456379e-08,0.8653223382032842,leaf,0.49481240868324894,layernorm,cosine
0.01,944,512,2,19,gelu,halve,0.2,150,0.0009985255204069282,0.16827383637428284,0.015403448115427251,32,0.749031007751938,3,null,64,xavier_uniform,0.02521227964244021,1.7482402671307685e-07,1.0390343841269487,leaf,0.49273304525610384,layernorm,cosine
0.07,947,512,2,18,gelu,halve,0.2,150,0.0005458636245650598,0.758070707321167,0.019144203890276226,33,0.750968992248062,3,null,32,kaiming_uniform,0.010276503231004912,1.6444467287795258e-07,1.0481947785916952,leaf,0.4798291572682922,batchnorm,cosine
0.07,948,256,2,26,gelu,halve,0.2,150,0.0009998106892204247,0.5841423273086548,0.01367558597568585,23,0.7005813953488372,3,null,32,kaiming_uniform,0.010857150437042646,1.3774883910616517e-07,0.9016460767272463,leaf,0.3410172387125056,batchnorm,cosine
0.01,945,512,2,18,gelu,halve,0.2,150,0.0007109016103808797,0.22094599902629852,0.0021691025305317626,29,0.7848837209302325,3,null,64,xavier_uniform,0.025191719523016104,9.714494131148133e-08,0.8873103277084748,leaf,0.4770777673638135,layernorm,cosine
0.01,949,256,2,26,relu,halve,0.2,150,0.0007314734349487597,0.2244075983762741,0.012505868010299742,18,0.6734496124031008,4,null,64,kaiming_uniform,0.02275610679411359,1.3295150173887947e-07,0.8903377870368587,leaf,0.46958403004131616,layernorm,cosine
0.01,950,512,2,21,relu,halve,0.2,150,0.0007444057947464227,0.20271806418895721,0.06717826725233857,17,0.7063953488372093,4,null,64,kaiming_uniform,0.010296584265382658,2.0846520170620892e-07,1.0827068867417504,leaf,0.4646900039835712,layernorm,cosine
0.01,951,512,2,22,relu,halve,0.2,150,0.0007983408962318525,0.2567543685436249,0.011051203274283605,13,0.7936046511627907,4,null,64,kaiming_uniform,0.05674400638218447,2.128500783918225e-07,1.1221074015067842,leaf,0.46297923691254916,layernorm,cosine
0.01,946,512,2,26,gelu,halve,0.2,150,0.0005539135600736184,0.20557349920272827,0.014061682837522202,32,0.7596899224806202,3,null,32,xavier_uniform,0.010280272304590844,1.5027731125579787e-07,0.8705258426772929,leaf,0.33891224885408017,layernorm,cosine
0.01,952,512,2,21,relu,halve,0.2,150,0.000599597224935846,0.23010320961475372,0.03499664235516317,14,0.7635658914728682,4,null,64,kaiming_uniform,0.05640849671709048,2.0681323286490434e-07,1.1212523825632406,leaf,0.4447041048392507,layernorm,cosine
0.01,953,512,2,15,relu,halve,0.2,150,0.0005959556942960964,0.2843124568462372,0.023474072619972378,22,0.8187984496124031,3,null,64,kaiming_uniform,0.05922022919564041,8.885212626220818e-08,1.1247364478671749,leaf,0.44160096986258485,layernorm,cosine
0.01,955,512,2,15,relu,halve,0.2,150,0.0006056677588653638,0.33904242515563965,0.23806569012307052,12,0.9486434108527132,3,null,64,kaiming_uniform,0.596609237885173,7.997843120103347e-08,0.9890832403599071,leaf,0.44298644984108443,layernorm,cosine
0.01,954,512,2,15,gelu,halve,0.2,150,0.0005874454203288382,0.24640099704265594,0.01282660063600868,29,0.7936046511627907,3,null,64,kaiming_uniform,0.03780103333946626,7.868745501361712e-08,0.9949131231311439,leaf,0.44305186231199145,layernorm,cosine
0.01,956,512,2,16,gelu,halve,0.2,150,0.0008578918754053942,0.2457762062549591,0.003891781664990315,29,0.7199612403100775,3,null,64,kaiming_uniform,0.0348876183155862,7.858042874153855e-08,0.976528791794278,leaf,0.6664914381177207,layernorm,cosine
0.01,958,512,2,17,gelu,halve,0.2,150,0.0008524408710592147,0.18961668014526367,0.07568339446262685,6,0.7848837209302325,5,20,64,kaiming_uniform,0.031168824459645954,4.5581019955202045e-08,0.9602383391538397,leaf,0.4329311984330685,layernorm,cosine
0.01,959,512,2,17,gelu,halve,0.2,150,0.0008465204796500838,0.23189394176006317,0.03710571740063438,6,0.8633720930232558,4,20,64,kaiming_uniform,0.033423981716658835,4.7015015121772675e-08,1.074410723663781,leaf,0.42176834961378906,layernorm,cosine
