,Acetanaerobacterium,Acidaminococcus,Acinetobacter,Actinomyces,Adlercreutzia,Akkermansia,Alistipes,Allisonella,Allobaculum,Anaerococcus,Anaerofilum,Anaerorhabdus,Anaerosporobacter,Anaerostipes,Anaerotruncus,Anaerovorax,Atopobium,Bacteroides,Barnesiella,Bifidobacterium,Bilophila,Blautia,Brevibacterium,Bulleidia,Butyricicoccus,Butyricimonas,Caldimonas,Caloramator,Campylobacter,Catenibacterium,Citrobacter,Clostridium_III,Clostridium_IV,Clostridium_XI,Clostridium_XVIII,Clostridium_XlVa,Clostridium_XlVb,Clostridium_sensu_stricto,Collinsella,Comamonas,Coprobacillus,Coprococcus,Corynebacterium,Cronobacter,Denitrobacterium,Desulfotomaculum,Desulfovibrio,Dialister,Dietzia,Dorea,Eggerthella,Enterobacter,Enterococcus,Enterorhabdus,Erwinia,Erysipelothrix,EscherichiaShigella,Ethanoligenens,Eubacterium,Faecalibacterium,Filifactor,Finegoldia,Flavonifractor,Fusobacterium,Gardnerella,Gemella,Gemmiger,Geosporobacter,Gordonibacter,Gracilibacter,Granulicatella,Haemophilus,Hafnia,Halomonas,Hespellia,Holdemania,Howardella,Klebsiella,Kluyvera,Lachnobacterium,Lactobacillus,Lactococcus,Lactonifactor,Leuconostoc,Lutispora,Marvinbryantia,Megamonas,Megasphaera,Methanobrevibacter,Methylobacterium,Micrococcus,Mitsuokella,Mobiluncus,Mogibacterium,Moryella,Murdochiella,Mycoplasma,Negativicoccus,Neisseria,Odoribacter,Olsenella,Oribacterium,Oscillibacter,Pantoea,Papillibacter,Parabacteroides,Paraprevotella,Parasporobacterium,Parasutterella,Parvimonas,Peptococcus,Peptoniphilus,Peptostreptococcus,Phascolarctobacterium,Porphyromonas,Prevotella,Propionibacterium,Proteus,Pseudobutyrivibrio,Pseudoflavonifractor,Pseudomonas,Pyramidobacter,Rhodococcus,Robinsoniella,Roseburia,Rothia,Ruminococcus,Saccharofermentans,Salmonella,Selenomonas,Shewanella,Slackia,Sneathia,Solobacterium,Sphingomonas,Sporanaerobacter,Sporobacter,Staphylococcus,Stenotrophomonas,Streptococcus,Subdoligranulum,Succinivibrio,Sutterella,TM7_genera_incertae_sedis,Tepidimicrobium,Tindallia,Tissierella,Turicibacter,Unassigned,Vampirovibrio,Varibaculum,Veillonella,Victivallis,Weissella,Zimmermannella
SRR1179174,0.0023720555,1159359200.0,251.92035,0.01970668,0.0013982747,489462.9,0.0067479867,200386130000000.0,0.010138783,0.06328556,90200770.0,1069371200000000.0,0.004878804,0.035426166,0.00056304707,0.05473218,0.06250451,0.14717403,13.031775,0.018370178,0.0020658555,0.081551895,0.010103473,0.00013983069,0.03781786,1771103.2,0.0012124219,0.0016636135,0.05934883,0.04576343,0.0014438404,0.009531266,0.009158162,0.29624495,0.2639573,0.04032099,0.0019279423,0.011960997,0.01069596,6955419000000.0,1936806700.0,0.03091658,0.017941216,1.1898217,37.251965,345767100.0,0.0013594482,0.33600265,0.006877423,0.05308806,0.0005643175,0.057834066,100342.5,0.0007528005,1.4852268e+24,0.8844048,0.034116127,1335908.2,0.022167785,0.26643154,0.022589581,0.026015757,11657.313,0.46997133,0.0016700769,1256670.6,1.2026949,2.108342e+26,3.5172114e+21,0.111063614,0.034310233,0.004679687,3663.0354,158451.81,24.855328,0.00034025568,0.00034206355,4.9984202,1914648700000.0,14827699000.0,0.0624612,1357387800.0,0.00014102264,3.9751925e-05,0.0042636762,0.0004436795,69248410000000.0,0.10442173,inf,inf,1.0912428e+21,8147049400000000.0,0.005406097,0.00094745494,0.027837863,0.04953578,0.0014685966,0.0017336104,0.0028042945,0.0013089237,0.0036674114,4314936000.0,0.01529581,0.0037967584,6.520858,0.0068958597,18334.256,0.00081901415,0.0011663488,0.02510486,0.0032996023,0.5911581,0.11384852,65.26946,0.17693031,1.4633303,2.9095216e+29,0.0042263158,0.0041659134,0.00047025247,2036097500.0,10623550.0,0.019331945,0.00021784882,0.901711,273859550.0,0.12007492,0.0066428557,18.081383,0.00082861254,176.26906,0.000393929,2230.0793,0.54946333,inf,0.00032887023,0.005299533,0.001812512,2.1159022e+18,0.010554081,2.476121e+19,0.23148422,0.002620409,10539.004,0.14951548,9.580025e-05,0.0001936819,103.99201,0.08219282,0.0015647114,0.0013679749,0.014679423,0.00026180822,5.8303803e+19,0.00046991563
SRR1179175,0.009945073,85976620.0,5.179131,0.013676194,0.0015455469,119.708435,0.009061947,4823804000.0,0.0061773052,0.10391662,70463950.0,13118899000.0,0.003617371,0.025139453,0.0004453642,0.03712747,0.10202285,1.1959856,3.2727823,0.013223132,0.005279118,0.04642878,0.052327845,0.00020936414,0.046741802,1022641.5,0.0015103219,0.002523511,0.04814218,0.024162844,0.0030549213,0.018395573,0.012306568,0.15011244,2.2801108,0.064891465,0.0029343162,0.008441966,0.011444772,2269159500000000.0,478372.75,0.029686157,0.023949977,1.0398272,2.9441962,3644176600.0,0.0017154472,0.1570946,0.0048523457,0.03050243,0.00061204785,0.016868617,569.88885,0.0012537318,2.4317752e+21,0.7664459,0.029503098,691880.5,0.020950856,0.24949342,0.037384365,0.03524334,53.6575,0.3037854,0.0008635274,1052375.0,1.6282079,2.1909157e+22,5.323318e+17,0.059459012,0.030181954,0.0021095371,215945.1,2675288.5,3.7334118,0.00035670205,0.00039065193,1.0260164,5761464300.0,16975779000000.0,0.025685018,9419050.0,0.00023035523,5.2286046e-05,0.011373861,0.00041411034,138609995000000.0,0.7455245,inf,inf,4.648301e+25,85197730.0,0.006298716,0.0012767169,0.0377869,0.105794124,0.0016300499,0.0012127362,0.0024899242,0.0025740184,0.006067713,89778770.0,0.018054036,0.010978965,17.12971,0.004393624,2983.517,0.00095854007,0.00060515146,0.036956538,0.0040946845,0.4113858,0.3151758,1204.059,0.1578396,1.4680332,4.735441e+28,0.0018029987,0.0032819372,0.0005873755,174176290.0,4353976.0,0.008907789,0.00021874357,1.0841509,746958.75,0.058784027,0.04151474,0.3863032,0.0008684696,16.784891,0.0004188786,154.79767,3.720804,inf,0.00042415524,0.007602144,0.0006266264,5.3220854e+17,0.021599133,1.6403159e+17,1.1055738,0.00266827,6919.118,0.18606085,0.00012983468,0.00022782985,1.1877234,0.10546758,0.0014513803,0.0020322835,0.0135325175,0.00040632865,1072280600000000.0,0.00046165517
SRR1179176,0.010289926,5530.079,0.77144736,0.061672736,0.0034336592,1.8717921,0.016843373,51401.637,0.01634783,0.1318111,30214.855,557988.44,0.00650392,0.033039764,0.0013091447,0.043356586,0.051071543,0.24403064,2.3433466,0.015366311,0.006372477,0.1731897,0.058698907,0.0006780122,0.061346047,1154.1128,0.003019566,0.0053912844,0.107422486,0.026280614,0.0020671072,0.036416475,0.016076203,0.16351856,0.29027584,0.07886676,0.0047850567,0.013251374,0.03209554,258329730.0,1289.3073,0.1602204,0.033129673,0.28249592,0.14417732,142.34654,0.0048135845,0.11231774,0.009347058,0.08154925,0.0017870476,0.014648217,115454.23,0.0023499767,16121493.0,0.78636825,0.066073336,361.48227,0.06564442,0.48718944,0.024454575,0.049985643,551.81964,0.8165593,0.0043039774,5156136.5,0.17144735,4115791600.0,312874020.0,0.16223712,0.12778732,0.0053565884,97.78914,24.743294,0.4603933,0.0013840193,0.0015912008,0.15631026,15759.675,14917.793,0.07012356,7.9872727,0.00054191524,0.0002077246,0.007126491,0.0020854862,156838110.0,0.14933361,2695961000000000.0,inf,18678223000.0,6688.4526,0.011930892,0.0041086315,0.007357474,0.058919653,0.0031502326,0.006059805,0.004145063,0.0031767585,0.015288524,42342.906,0.03525328,0.023478843,1.7593497,0.010779809,845.1601,0.0017020898,0.0015361967,0.14027636,0.007273863,0.2387613,0.13462862,13.831087,0.09416521,1.1573002,4283905600000.0,0.00636508,0.005258315,0.0021032305,231940.7,1332.7572,0.005606541,0.0017928281,1.2436616,1234.7246,0.105612494,0.046833932,0.07726183,0.0025610891,0.5572575,0.0014252053,46.186028,0.26842043,9.9489046e+35,0.0016164514,0.018296,0.0052936357,30593774000.0,0.035079632,32460178.0,1.5071905,0.0039698696,6.1400895,0.16027257,0.0004609831,0.0007561939,2.2651088,0.12072015,0.0044541145,0.0041248696,0.02144587,0.0010159131,799336960.0,0.0022224027
SRR1179177,0.0055159037,18325.373,2.45091,0.02175961,0.0021741416,15.749078,0.01419597,157635.19,0.009290269,0.19632773,11502472.0,358.60974,0.007673945,0.03778483,0.004546928,0.052829746,0.023451148,0.14247741,3.042327,0.02761374,0.012544821,0.06800638,0.009964717,0.00079119595,0.22024733,11.634285,0.0038542931,0.0033664638,0.0754816,0.030561594,0.006885937,0.02079587,0.040387984,0.13321151,2.302131,0.0775949,0.0032904237,0.035457943,0.04199688,732.9838,65139.062,0.06773838,0.0557427,38.079323,0.404343,43975.76,0.0051541873,0.21338822,0.013486309,0.11609822,0.0027020294,0.14259097,271.72388,0.0031365606,1608387.2,0.007080327,0.09444806,41.908474,0.042110294,0.17646575,0.07455456,0.059889335,11.069872,0.37840337,0.0054026516,14068.799,0.29111177,1488059300.0,258059.95,0.2132659,0.103090696,0.014665655,37.13473,22487.734,1.2064365,0.0010580444,0.0017111585,4.193431,1439.1725,1861685.9,0.050390586,7.335357,0.00053623243,0.0004397878,0.012051422,0.003916537,113383055000.0,0.02530195,4.8368925e+17,1.8602122e+28,1747302400.0,8347432.5,0.014173445,0.006090454,0.058020547,0.04066939,0.003324366,0.0052474085,0.010223553,0.0030944368,0.0054610744,918.8143,0.034932517,0.0036950102,0.5491327,0.017960124,99.39079,0.002973314,0.003193941,0.031809304,0.011664534,0.26351705,1.2051977,19.213213,0.41717893,1.501984,45397473000000.0,0.007054958,0.014441615,0.0017010191,3872.3933,1133.7322,0.005782882,0.0007542395,2.0749996,303.076,0.17146792,0.016627356,0.4032554,0.0024665052,0.6073432,0.0016825425,2.1617022,0.69184357,2.3260685e+36,0.0012775812,0.017101819,0.00559492,851061570.0,0.034467958,300279230.0,0.35069263,0.005341881,6.9603734,0.13298254,0.0005549443,0.0009295644,0.8164873,0.16642524,0.0050024022,0.004357776,0.087101124,0.0009982011,19658262.0,0.00203614
rgn.1.1,0.0029578684,3449324600000.0,494.17014,0.017248653,0.001076353,324688.56,0.0039611654,667437440.0,0.005718294,0.048092883,2767924.5,10881546000000.0,0.003406966,0.0069876825,0.00038932165,0.041474335,0.045397796,0.15198262,60.297943,0.046989713,0.0038579819,0.044222206,0.003626723,0.000159053,0.044919346,1389.9946,0.001197452,0.0009977885,0.060991928,0.027632227,0.001871463,0.011738127,0.005094573,0.12522782,1.1669406,0.037117682,0.0017519491,0.01732491,0.009252964,152868850.0,297765300000000.0,0.02626424,0.034586653,6.3245397,526.22815,8933648000.0,0.0017633315,0.30059728,0.003361372,0.020616533,0.00045906706,0.100849494,27751.361,0.0009190865,4.5362255e+30,0.9157851,0.021633388,22479.945,0.025180079,0.1647944,0.061281126,0.039187573,197.29263,0.26225725,0.0012984166,59632.83,0.5492811,2.128116e+20,5.50175e+30,0.035147168,0.051311485,0.007359952,13673.83,16757536000.0,27.154827,0.00045907038,0.00032154509,27.897356,4327032000000.0,1001875100000.0,0.06515951,828201000000.0,9.0877904e-05,3.6838755e-05,0.002577288,0.00035975385,26432320000000.0,0.016439244,inf,inf,7.5212877e+25,26298660000000.0,0.0047667944,0.0012430334,0.023654755,0.017105693,0.0013101668,0.00095278746,0.003282338,0.0021849608,0.0052214665,862550950000.0,0.014317619,0.0013419456,14.921878,0.004378845,420.50217,0.0007363728,0.0016273467,0.016617863,0.003244223,0.3030886,0.20690261,453.93277,0.5037568,1.4517678,1.7247241e+25,0.009474272,0.0037356294,0.00048697935,166031930000000.0,3943149.5,0.01097493,0.00013587197,0.9169186,48950604000.0,0.092434265,0.012288035,28.255964,0.00070954085,18.188972,0.00033490403,406.24417,3.4568968,inf,0.00029149972,0.0030764148,0.0019153969,1.1743999e+19,0.008050789,4.3063834e+29,0.2573088,0.0025422676,1753.5862,0.18827981,8.414377e-05,0.00017889311,8.461391,0.09350402,0.0014090706,0.0014379178,0.023298128,0.00021156845,11677492000000.0,0.00047266885
rgn.1.10,0.0038435932,467852800000000.0,56.599087,0.0050127,0.0008706831,365175040.0,0.012408879,10060984.0,0.0035355596,0.033465613,562263100.0,193581020000.0,0.0020419993,0.015606696,0.00024390739,0.023103267,0.07013244,0.1027708,41.811134,0.02470722,0.0016209414,0.04199362,0.0016392993,0.00011865347,0.022515342,4037245.5,0.0010370358,0.0008253551,0.036657937,0.018899197,0.0013953327,0.00952607,0.0036376838,0.059264913,1.263909,0.03683655,0.0012879247,0.0073855673,0.006854894,45898860000000.0,805130000000.0,0.020358551,0.022437483,2.5363543,36818.98,472152900.0,0.00086667703,0.19875094,0.0057482137,0.028071696,0.00027646162,0.027457329,130575.625,0.00047076546,1.425431e+36,30.363405,0.026264615,94340120.0,0.018704278,0.15146595,0.020461401,0.024847552,6498.002,0.7136375,0.0007265343,537709400.0,0.24237105,8.616031e+22,1.940528e+26,0.035067905,0.033192005,0.0041806553,188242.31,106161030.0,4.0712824,0.00035692248,0.0002541317,11.235467,2565121000000000.0,1.00045834e+17,0.045974173,139323300000.0,7.094049e-05,2.3487288e-05,0.004439709,0.00023462951,8.393612e+19,0.04200562,inf,inf,4.587073e+19,93343320000.0,0.004524731,0.00072593475,0.016505824,0.03455062,0.001284507,0.0008353876,0.0020634362,0.0015969034,0.0064859665,38968700000.0,0.009749171,0.0021987415,3.4312072,0.0027518,144.75008,0.0004600255,0.0004589814,0.015064496,0.0023847164,0.20656204,0.09840812,154.76027,0.20270199,1.5949919,1.3216446e+21,0.002317135,0.0016556156,0.00037315933,334728500000.0,206154380.0,0.0069333827,0.00012757981,0.51684713,534430620.0,0.051303275,0.007860016,868.71246,0.00059023534,83.00869,0.00024656457,2605.9314,3.348485,inf,0.00023681953,0.0030603218,0.0007952973,1.16876085e+30,0.008084164,8.787892e+25,0.3749622,0.0015803017,196847.5,0.12639892,5.8386166e-05,0.0001349329,15.927292,0.06736358,0.0011124933,0.0012032175,0.011526387,0.00016354227,2.8399979e+18,0.00037106476
rgn.1.12,0.0027378025,2768557400000000.0,16.85135,0.008096047,0.0007768598,7696457000.0,0.0051333415,19256706.0,0.005484783,0.053234566,5520860.5,5.5169285e+22,0.0013276986,0.0091504,0.00019256874,0.027831785,0.12750082,0.22292593,42.748253,0.06721261,0.0045495555,0.040817183,0.0013345076,0.00010835968,0.03534629,15090.029,0.0010246538,0.00096589956,0.061204046,0.024108324,0.0024824068,0.0064175883,0.0048542237,0.14453007,4.168718,0.03282297,0.0013323524,0.0070671993,0.0063944836,12949595000000.0,4.6712824e+17,0.01858323,0.018078245,11.340491,240.4079,1.0860348e+17,0.0012577984,0.10875876,0.0026629316,0.017048005,0.00039433016,0.019484827,155383.27,0.0008482295,inf,0.14458078,0.027585313,222083.19,0.017099591,0.20820363,0.036482606,0.031226004,21905.107,1.033723,0.00087013905,45206840.0,0.31072843,4.4107843e+34,2.371168e+36,0.0260822,0.047104023,0.004867693,11048186.0,585174940000.0,4.170338,0.0004890758,0.00024196797,32.8868,5.3417893e+17,3.259294e+16,0.07363359,6.64332e+19,0.00010651832,3.6021607e-05,0.0024560122,0.00021630699,6.102849e+18,0.15336858,inf,inf,2.8482867e+37,3.6539605e+18,0.0044610184,0.0010148325,0.011576684,0.028098512,0.0007618224,0.00076566346,0.0022412173,0.0025401504,0.0062273573,1.5747609e+16,0.013095394,0.0009973835,12.867492,0.0025673325,124.73913,0.00081189285,0.00088122056,0.014710476,0.0027634725,0.6005802,0.152412,299.77386,2.5930405,1.4559592,2.2972301e+28,0.03466761,0.0023735447,0.0003117715,225371650000000.0,585933250.0,0.011850813,0.000109779074,1.1749748,149564070000000.0,0.08919681,0.052561224,74.20793,0.00073422224,77.73499,0.00025450258,1173.8179,81.54678,inf,0.00023605995,0.0023226347,0.0023050806,3.0664096e+28,0.008115946,1.4180164e+28,0.25782758,0.0013985784,23810.42,0.18460718,6.9009664e-05,0.00011114497,0.8809181,0.07764878,0.0014165794,0.0011036714,0.015485432,0.00016652272,7.691165e+26,0.0003192907
rgn.1.16,0.0032319587,1513368.0,2.119699,0.062332176,0.0028222066,22623.078,0.0044843326,1164.8193,0.012013079,0.04872515,2357.5947,2765866.0,0.004755407,0.051849,0.0009835871,0.037161194,0.022502769,0.08157904,7.753826,0.14359504,0.008308654,0.060931604,0.005010469,0.0004949668,0.033836365,81.36138,0.002632601,0.0023456644,0.07417159,0.06239703,0.004650045,0.009900277,0.012636169,0.2802964,3.6683908,0.09560577,0.0041164584,0.02645537,0.024322623,633170.5,2.4615297e+16,0.032683738,0.047520727,6.6157446,6.1713314,23945.848,0.00631186,0.12019394,0.004882025,0.055940226,0.0017282851,0.05291545,42.288425,0.0033569217,5.535715e+24,0.026158802,0.032778237,98955.34,0.04766005,0.2521681,2.0162911,0.07149812,2.8471136,0.89658797,0.0031268196,326427.6,0.30465454,8.9630966e+21,11871393000000.0,0.095350064,0.10425076,0.008442734,694541.0,137.19647,0.19829194,0.0006740682,0.0007238521,22.71769,4537.364,31538.63,0.18491404,4476.264,0.0004214424,0.00013188143,0.004505184,0.003317205,145938400000000.0,0.011734947,5.075019e+27,inf,34617948000000.0,2983018200.0,0.012000119,0.004548708,0.11228084,0.025534628,0.002230862,0.0026512465,0.0037211622,0.006400896,0.009242805,455066.75,0.0303291,0.0013187124,0.13270704,0.0059916135,9.276015,0.0011968409,0.004977883,0.049390562,0.013469083,0.7415938,0.112811245,496.18997,2.4138741,6.2370973,3.0299864e+19,0.0055624507,0.052507628,0.0010443565,3840991.2,171.70157,0.004181707,0.0003733929,2.348269,199273.12,0.15285893,0.18801789,1.6457599,0.0017179792,0.088219605,0.0008412645,9.562298,0.5242807,inf,0.00058752706,0.011853955,0.0038074586,5853605300000.0,0.01617179,8736504000000000.0,1.1529123,0.0039762813,7.5704308,0.08666519,0.00023201747,0.00044716097,0.059610963,0.14504127,0.0026037623,0.0040233186,0.032741457,0.00061676133,26023150.0,0.0015069934
rgn.1.17,0.0071306545,3090546300000000.0,42.776947,0.0034106583,0.0025927522,277434720.0,0.0072632786,892544800.0,0.004011868,0.054702275,2485878800000.0,1.41006e+17,0.0022018938,0.011499121,0.00019408148,0.020321274,0.03746337,0.11913652,12.581692,0.0147584705,0.0014880331,0.0561925,0.0012579774,9.269183e-05,0.040640593,2696719.5,0.0008746819,0.0010075186,0.033087596,0.009716701,0.001410715,0.0076697906,0.0034312443,0.03269372,0.69737893,0.028223086,0.0012866997,0.008500548,0.0075398907,2.4215829e+16,7206747000.0,0.022467854,0.019263769,77.486885,2786.839,8988505000000.0,0.00079218333,0.05871379,0.0030070818,0.01800796,0.00026625046,0.009856685,81458.08,0.00046118544,inf,3.3247206,0.02390094,808577540.0,0.015625836,0.17913646,0.030171895,0.024039652,3482721.5,1.087606,0.00063142733,11760242.0,0.3693622,2.7242322e+36,3.810952e+29,0.040930312,0.028351279,0.0029195752,292897.66,35914978000000.0,3.7164161,0.00034381033,0.00022419178,36.552067,2503536700000000.0,32752592000000.0,0.04576523,3826672700000.0,0.00011226466,2.0411922e-05,0.00262453,0.00023537339,3.2827987e+19,0.7047887,inf,inf,1.0859538e+33,1045756200000000.0,0.0039293133,0.00071773236,0.025147459,0.043122876,0.0009000121,0.00088690914,0.0024855742,0.0016054877,0.0021747279,908057200000.0,0.008347596,0.0007078206,98.06526,0.0021329264,166.2085,0.00062476954,0.000736529,0.023264024,0.0018381851,0.26305738,0.21331424,107.80026,0.72876626,1.0998052,5.1017065e+27,0.008106526,0.0018172251,0.00031503715,521718230000000.0,183249100.0,0.0045274463,0.00010848847,2.1140838,12726913000000.0,0.049529355,0.011584378,2197.199,0.00049601047,37.75606,0.00021051083,2492.7004,6.998764,inf,0.00019000408,0.0030821275,0.0009511664,8.377576e+27,0.0076927035,1.2926625e+29,0.32725346,0.0011009694,45923.043,0.12959538,6.319631e-05,0.00010815354,3.1578357,0.06679027,0.0011331162,0.0012442346,0.0073508807,0.00014934673,1.4050428e+19,0.00033333938
rgn.1.18,0.004538466,30227516000000.0,36.78912,0.008170243,0.0008477213,30755746.0,0.01962418,17586994.0,0.0047142366,0.09126688,2286169300.0,171816400.0,0.0016703672,0.015447662,0.00023108079,0.026295701,0.52078676,0.11483563,15.5504265,0.048010793,0.0026547995,0.047633678,0.0028541381,0.00011105494,0.029563941,16955.326,0.0013046173,0.0013982937,0.06152448,0.03953028,0.0014259792,0.007517865,0.0038579237,0.1877448,2.750905,0.03449912,0.0016671894,0.009212949,0.01072931,193938910000000.0,2.6390023e+17,0.01717383,0.039848544,15.5850935,5216.4985,552357460000.0,0.0017383487,0.30350342,0.005685844,0.03372877,0.0004547137,0.013411207,323592.44,0.0006361102,inf,0.19763917,0.03293298,1119076.9,0.02120037,0.18134274,0.036388125,0.028463075,22893.39,0.73536575,0.0005169778,44215570.0,0.4010879,2.9746602e+23,1.0676026e+28,0.026360761,0.046580497,0.0037527673,120154.445,19661016.0,9.637254,0.00046920415,0.00030011078,145.12346,9.675757e+22,1.4191621e+17,0.0869313,1044099800000.0,7.489081e-05,2.9655013e-05,0.0038769275,0.0002696628,4.9242006e+17,0.030738814,inf,inf,1.9017956e+22,209712200000.0,0.0042019915,0.00087378087,0.017282961,0.13178827,0.00075248023,0.00090465165,0.0020597759,0.0024079941,0.0050535942,419480270000.0,0.012694017,0.001844077,72.820335,0.0023563085,714.4811,0.0005906013,0.0007642876,0.009251066,0.0023837315,0.2717058,0.1094764,451.78656,0.20959249,1.4929918,4.2742402e+32,0.004516411,0.0019004386,0.00036614243,95276820000.0,230089970.0,0.032190725,0.00014246932,0.7926038,54638440000.0,0.053463772,0.008753952,7727.9683,0.0005882983,37.201473,0.00030703904,2708.187,2.373994,inf,0.00022541116,0.0028293917,0.0016421959,1.3655918e+25,0.0076582134,2.8263631e+21,0.14382122,0.002146646,3040.9663,0.2062807,6.99397e-05,0.00013631632,67.51363,0.08040726,0.0015457898,0.0012247832,0.013681072,0.00019369641,7.1899095e+20,0.00039551186
rgn.1.19,0.00598388,2337860600.0,1.8827257,0.0055404697,0.003632947,4952990.5,0.0043153455,474362850.0,0.0057796855,0.05705839,366346500.0,9952667000.0,0.0028625575,0.011793154,0.00072802015,0.029352475,0.09886215,0.06061596,9.306619,0.02276674,0.0016758267,0.048006166,0.0034226254,0.00015731418,0.030843832,77564.3,0.0012731062,0.0014129787,0.047786742,0.012436054,0.0016257511,0.008485767,0.0095351655,0.17368418,0.2328704,0.033246852,0.0013751149,0.007804803,0.009284248,1023246200.0,2178367500000000.0,0.026488245,0.045676954,13.704924,37.929054,1112837.8,0.001884984,0.08593632,0.004725594,0.021312468,0.0004063178,0.011492657,576814.94,0.0006660121,inf,0.2839371,0.030122163,229802.83,0.02019147,0.23628156,0.016083281,0.03794856,4106.403,0.3742038,0.0013902625,120023.625,0.5423201,4.7074445e+24,2.1079204e+21,0.09037423,0.10840071,0.0058946423,151.9436,26219051000000.0,5.8934946,0.000465547,0.00039278742,286.81546,3.5190378e+17,4310065700.0,0.06719745,83769960.0,0.00010780436,3.891302e-05,0.0032187332,0.00037993892,238271010000000.0,0.03693231,inf,inf,8.076435e+18,458118700000.0,0.005213098,0.0010513472,0.006292913,0.027474994,0.0011199049,0.001388351,0.0029814085,0.0020247006,0.0063085626,124024770000.0,0.0104429275,0.0017677118,8.24629,0.004895677,539.1641,0.00082084996,0.0011987223,0.023441192,0.0037884198,0.49970764,0.0447208,12.735073,0.67993385,1.447211,1.095111e+28,0.018000657,0.0024502014,0.0005191663,278082160000.0,169104600.0,0.019916814,0.00022090445,0.45715484,19991194.0,0.04821694,0.016351866,10.032674,0.0010079725,250.3268,0.0004470893,997.0739,1.0123931,inf,0.0003660893,0.00384214,0.0015614432,9.116929e+22,0.006906275,3.1716427e+18,0.0659978,0.001928774,48.20883,0.12603967,0.00014069478,0.00018703638,13.1893635,0.06617694,0.0019037998,0.0015637199,0.010195757,0.00026957612,1.2943148e+17,0.0006209603
rgn.1.2,0.0030170009,5.824543e+16,24.296473,0.0049688225,0.002204359,6280725000000.0,0.0069372915,8623649000000.0,0.0054195933,0.054193657,129663476000.0,1.0424882e+16,0.0018714406,0.025885096,0.0002785918,0.02194909,0.054212056,0.10041145,197.45917,0.06825583,0.0014106362,0.04020317,0.003295324,7.457787e-05,0.050033737,698023.6,0.0008811273,0.00075955916,0.03750597,0.016279167,0.0021203726,0.0059472914,0.0026123468,0.07501208,1.2273403,0.031134918,0.001263082,0.007547053,0.00921538,13751387000000.0,3.595538e+17,0.012787414,0.018862793,842.2061,565478.6,12777822000000.0,0.0012097377,0.11762,0.0032023576,0.026073914,0.0002769168,0.022209896,77558.08,0.00076682685,inf,4.999873,0.04371955,217394020.0,0.018898843,0.119133905,0.043836527,0.024551675,8130.5317,0.9095259,0.00074483856,19972110000.0,0.4964859,inf,inf,0.044474196,0.022595074,0.003980764,2434869.8,3062515600000.0,184.4531,0.00028776613,0.00024135373,7460.794,1.3875231e+19,1.2326864e+17,0.09321572,1.05379265e+17,4.7163314e-05,1.683531e-05,0.0030057689,0.00022589683,3.1936926e+18,0.046430793,inf,inf,1.6550483e+32,8.429788e+17,0.004408272,0.00081164506,0.029637272,0.03948048,0.00082503224,0.0008153546,0.0018898152,0.002122159,0.004020322,1089338150000.0,0.008119399,0.0006275067,7.171193,0.0022442508,871.2506,0.00038060494,0.0014834531,0.019641945,0.0023745892,0.23850238,0.056154005,718.969,1.5880165,1.8240976,2.2677718e+36,0.006077672,0.0017205994,0.00027919348,551831830000000.0,37484740.0,0.0061627855,0.000100357065,1.0000726,9082425000.0,0.05561949,0.021999191,4602.019,0.00052479794,250.92592,0.00020128337,3886.2039,49.456707,inf,0.00016154944,0.0028557722,0.0005859607,3.6956575e+29,0.0063005323,1.9894066e+25,0.8843687,0.0011545423,189191.75,0.16843052,5.2931682e-05,9.16031e-05,4.0965304,0.059249718,0.0009222434,0.001040472,0.009409407,0.00017553006,2.4681769e+23,0.00031268355
